1066823,9,0.39677794251585524,-1,-3.6,-1
1066823,14,2.7521270632738806,-1,-3.6,-1
1066823,15,0.6657222952250724,-1,-3.6,-1
1066823,26,4.197091231136808,-1,-3.6,-1
1066823,30,8.20348718466198,-1,-3.6,-1
1066823,31,0.007199889840000277,-1,-3.6,-1
1066823,38,5.890726448176843,-1,-3.6,-1
1066823,52,9.086262401488268,-1,-3.6,-1
1066823,62,0.6265233697363567,-1,-3.6,-1
